id,name,type1,type2,height,weight,color,gen,is_legendary
1,bulbasaur,grass,poison,7,69,green,1,False
2,ivysaur,grass,poison,10,130,green,1,False
3,venusaur,grass,poison,20,1000,green,1,False
4,charmander,fire,,6,85,red,1,False
5,charmeleon,fire,,11,190,red,1,False
6,charizard,fire,flying,17,905,red,1,False
7,squirtle,water,,5,90,blue,1,False
8,wartortle,water,,10,225,blue,1,False
9,blastoise,water,,16,855,blue,1,False
10,caterpie,bug,,3,29,green,1,False
11,metapod,bug,,7,99,green,1,False
12,butterfree,bug,flying,11,320,white,1,False
13,weedle,bug,poison,3,32,brown,1,False
14,kakuna,bug,poison,6,100,yellow,1,False
15,beedrill,bug,poison,10,295,yellow,1,False
16,pidgey,normal,flying,3,18,brown,1,False
17,pidgeotto,normal,flying,11,300,brown,1,False
18,pidgeot,normal,flying,15,395,brown,1,False
19,rattata,normal,,3,35,purple,1,False
20,raticate,normal,,7,185,brown,1,False
21,spearow,normal,flying,3,20,brown,1,False
22,fearow,normal,flying,12,380,brown,1,False
23,ekans,poison,,20,69,purple,1,False
24,arbok,poison,,35,650,purple,1,False
25,pikachu,electric,,4,60,yellow,1,False
26,raichu,electric,,8,300,yellow,1,False
27,sandshrew,ground,,6,120,yellow,1,False
28,sandslash,ground,,10,295,yellow,1,False
29,nidoran-f,poison,,4,70,blue,1,False
30,nidorina,poison,,8,200,blue,1,False
31,nidoqueen,poison,ground,13,600,blue,1,False
32,nidoran-m,poison,,5,90,purple,1,False
33,nidorino,poison,,9,195,purple,1,False
34,nidoking,poison,ground,14,620,purple,1,False
35,clefairy,fairy,,6,75,pink,1,False
36,clefable,fairy,,13,400,pink,1,False
37,vulpix,fire,,6,99,brown,1,False
38,ninetales,fire,,11,199,yellow,1,False
39,jigglypuff,normal,fairy,5,55,pink,1,False
40,wigglytuff,normal,fairy,10,120,pink,1,False
41,zubat,poison,flying,8,75,purple,1,False
42,golbat,poison,flying,16,550,purple,1,False
43,oddish,grass,poison,5,54,blue,1,False
44,gloom,grass,poison,8,86,blue,1,False
45,vileplume,grass,poison,12,186,red,1,False
46,paras,bug,grass,3,54,red,1,False
47,parasect,bug,grass,10,295,red,1,False
48,venonat,bug,poison,10,300,purple,1,False
49,venomoth,bug,poison,15,125,purple,1,False
50,diglett,ground,,2,8,brown,1,False
51,dugtrio,ground,,7,333,brown,1,False
52,meowth,normal,,4,42,yellow,1,False
53,persian,normal,,10,320,yellow,1,False
54,psyduck,water,,8,196,yellow,1,False
55,golduck,water,,17,766,blue,1,False
56,mankey,fighting,,5,280,brown,1,False
57,primeape,fighting,,10,320,brown,1,False
58,growlithe,fire,,7,190,brown,1,False
59,arcanine,fire,,19,1550,brown,1,False
60,poliwag,water,,6,124,blue,1,False
61,poliwhirl,water,,10,200,blue,1,False
62,poliwrath,water,fighting,13,540,blue,1,False
63,abra,psychic,,9,195,brown,1,False
64,kadabra,psychic,,13,565,brown,1,False
65,alakazam,psychic,,15,480,brown,1,False
66,machop,fighting,,8,195,gray,1,False
67,machoke,fighting,,15,705,gray,1,False
68,machamp,fighting,,16,1300,gray,1,False
69,bellsprout,grass,poison,7,40,green,1,False
70,weepinbell,grass,poison,10,64,green,1,False
71,victreebel,grass,poison,17,155,green,1,False
72,tentacool,water,poison,9,455,blue,1,False
73,tentacruel,water,poison,16,550,blue,1,False
74,geodude,rock,ground,4,200,brown,1,False
75,graveler,rock,ground,10,1050,brown,1,False
76,golem,rock,ground,14,3000,brown,1,False
77,ponyta,fire,,10,300,yellow,1,False
78,rapidash,fire,,17,950,yellow,1,False
79,slowpoke,water,psychic,12,360,pink,1,False
80,slowbro,water,psychic,16,785,pink,1,False
81,magnemite,electric,steel,3,60,gray,1,False
82,magneton,electric,steel,10,600,gray,1,False
83,farfetchd,normal,flying,8,150,brown,1,False
84,doduo,normal,flying,14,392,brown,1,False
85,dodrio,normal,flying,18,852,brown,1,False
86,seel,water,,11,900,white,1,False
87,dewgong,water,ice,17,1200,white,1,False
88,grimer,poison,,9,300,purple,1,False
89,muk,poison,,12,300,purple,1,False
90,shellder,water,,3,40,purple,1,False
91,cloyster,water,ice,15,1325,purple,1,False
92,gastly,ghost,poison,13,1,purple,1,False
93,haunter,ghost,poison,16,1,purple,1,False
94,gengar,ghost,poison,15,405,purple,1,False
95,onix,rock,ground,88,2100,gray,1,False
96,drowzee,psychic,,10,324,yellow,1,False
97,hypno,psychic,,16,756,yellow,1,False
98,krabby,water,,4,65,red,1,False
99,kingler,water,,13,600,red,1,False
100,voltorb,electric,,5,104,red,1,False
101,electrode,electric,,12,666,red,1,False
102,exeggcute,grass,psychic,4,25,pink,1,False
103,exeggutor,grass,psychic,20,1200,yellow,1,False
104,cubone,ground,,4,65,brown,1,False
105,marowak,ground,,10,450,brown,1,False
106,hitmonlee,fighting,,15,498,brown,1,False
107,hitmonchan,fighting,,14,502,brown,1,False
108,lickitung,normal,,12,655,pink,1,False
109,koffing,poison,,6,10,purple,1,False
110,weezing,poison,,12,95,purple,1,False
111,rhyhorn,ground,rock,10,1150,gray,1,False
112,rhydon,ground,rock,19,1200,gray,1,False
113,chansey,normal,,11,346,pink,1,False
114,tangela,grass,,10,350,blue,1,False
115,kangaskhan,normal,,22,800,brown,1,False
116,horsea,water,,4,80,blue,1,False
117,seadra,water,,12,250,blue,1,False
118,goldeen,water,,6,150,red,1,False
119,seaking,water,,13,390,red,1,False
120,staryu,water,,8,345,brown,1,False
121,starmie,water,psychic,11,800,purple,1,False
122,mr-mime,psychic,fairy,13,545,pink,1,False
123,scyther,bug,flying,15,560,green,1,False
124,jynx,ice,psychic,14,406,red,1,False
125,electabuzz,electric,,11,300,yellow,1,False
126,magmar,fire,,13,445,red,1,False
127,pinsir,bug,,15,550,brown,1,False
128,tauros,normal,,14,884,brown,1,False
129,magikarp,water,,9,100,red,1,False
130,gyarados,water,flying,65,2350,blue,1,False
131,lapras,water,ice,25,2200,blue,1,False
132,ditto,normal,,3,40,purple,1,False
133,eevee,normal,,3,65,brown,1,False
134,vaporeon,water,,10,290,blue,1,False
135,jolteon,electric,,8,245,yellow,1,False
136,flareon,fire,,9,250,red,1,False
137,porygon,normal,,8,365,pink,1,False
138,omanyte,rock,water,4,75,blue,1,False
139,omastar,rock,water,10,350,blue,1,False
140,kabuto,rock,water,5,115,brown,1,False
141,kabutops,rock,water,13,405,brown,1,False
142,aerodactyl,rock,flying,18,590,purple,1,False
143,snorlax,normal,,21,4600,black,1,False
144,articuno,ice,flying,17,554,blue,1,True
145,zapdos,electric,flying,16,526,yellow,1,True
146,moltres,fire,flying,20,600,yellow,1,True
147,dratini,dragon,,18,33,blue,1,False
148,dragonair,dragon,,40,165,blue,1,False
149,dragonite,dragon,flying,22,2100,brown,1,False
150,mewtwo,psychic,,20,1220,purple,1,True
151,mew,psychic,,4,40,pink,1,False
152,chikorita,grass,,9,64,green,2,False
153,bayleef,grass,,12,158,green,2,False
154,meganium,grass,,18,1005,green,2,False
155,cyndaquil,fire,,5,79,yellow,2,False
156,quilava,fire,,9,190,yellow,2,False
157,typhlosion,fire,,17,795,yellow,2,False
158,totodile,water,,6,95,blue,2,False
159,croconaw,water,,11,250,blue,2,False
160,feraligatr,water,,23,888,blue,2,False
161,sentret,normal,,8,60,brown,2,False
162,furret,normal,,18,325,brown,2,False
163,hoothoot,normal,flying,7,212,brown,2,False
164,noctowl,normal,flying,16,408,brown,2,False
165,ledyba,bug,flying,10,108,red,2,False
166,ledian,bug,flying,14,356,red,2,False
167,spinarak,bug,poison,5,85,green,2,False
168,ariados,bug,poison,11,335,red,2,False
169,crobat,poison,flying,18,750,purple,2,False
170,chinchou,water,electric,5,120,blue,2,False
171,lanturn,water,electric,12,225,blue,2,False
172,pichu,electric,,3,20,yellow,2,False
173,cleffa,fairy,,3,30,pink,2,False
174,igglybuff,normal,fairy,3,10,pink,2,False
175,togepi,fairy,,3,15,white,2,False
176,togetic,fairy,flying,6,32,white,2,False
177,natu,psychic,flying,2,20,green,2,False
178,xatu,psychic,flying,15,150,green,2,False
179,mareep,electric,,6,78,white,2,False
180,flaaffy,electric,,8,133,pink,2,False
181,ampharos,electric,,14,615,yellow,2,False
182,bellossom,grass,,4,58,green,2,False
183,marill,water,fairy,4,85,blue,2,False
184,azumarill,water,fairy,8,285,blue,2,False
185,sudowoodo,rock,,12,380,brown,2,False
186,politoed,water,,11,339,green,2,False
187,hoppip,grass,flying,4,5,pink,2,False
188,skiploom,grass,flying,6,10,green,2,False
189,jumpluff,grass,flying,8,30,blue,2,False
190,aipom,normal,,8,115,purple,2,False
191,sunkern,grass,,3,18,yellow,2,False
192,sunflora,grass,,8,85,yellow,2,False
193,yanma,bug,flying,12,380,red,2,False
194,wooper,water,ground,4,85,blue,2,False
195,quagsire,water,ground,14,750,blue,2,False
196,espeon,psychic,,9,265,purple,2,False
197,umbreon,dark,,10,270,black,2,False
198,murkrow,dark,flying,5,21,black,2,False
199,slowking,water,psychic,20,795,pink,2,False
200,misdreavus,ghost,,7,10,gray,2,False
201,unown,psychic,,5,50,black,2,False
202,wobbuffet,psychic,,13,285,blue,2,False
203,girafarig,normal,psychic,15,415,yellow,2,False
204,pineco,bug,,6,72,gray,2,False
205,forretress,bug,steel,12,1258,purple,2,False
206,dunsparce,normal,,15,140,yellow,2,False
207,gligar,ground,flying,11,648,purple,2,False
208,steelix,steel,ground,92,4000,gray,2,False
209,snubbull,fairy,,6,78,pink,2,False
210,granbull,fairy,,14,487,purple,2,False
211,qwilfish,water,poison,5,39,gray,2,False
212,scizor,bug,steel,18,1180,red,2,False
213,shuckle,bug,rock,6,205,yellow,2,False
214,heracross,bug,fighting,15,540,blue,2,False
215,sneasel,dark,ice,9,280,black,2,False
216,teddiursa,normal,,6,88,brown,2,False
217,ursaring,normal,,18,1258,brown,2,False
218,slugma,fire,,7,350,red,2,False
219,magcargo,fire,rock,8,550,red,2,False
220,swinub,ice,ground,4,65,brown,2,False
221,piloswine,ice,ground,11,558,brown,2,False
222,corsola,water,rock,6,50,pink,2,False
223,remoraid,water,,6,120,gray,2,False
224,octillery,water,,9,285,red,2,False
225,delibird,ice,flying,9,160,red,2,False
226,mantine,water,flying,21,2200,purple,2,False
227,skarmory,steel,flying,17,505,gray,2,False
228,houndour,dark,fire,6,108,black,2,False
229,houndoom,dark,fire,14,350,black,2,False
230,kingdra,water,dragon,18,1520,blue,2,False
231,phanpy,ground,,5,335,blue,2,False
232,donphan,ground,,11,1200,gray,2,False
233,porygon2,normal,,6,325,red,2,False
234,stantler,normal,,14,712,brown,2,False
235,smeargle,normal,,12,580,white,2,False
236,tyrogue,fighting,,7,210,purple,2,False
237,hitmontop,fighting,,14,480,brown,2,False
238,smoochum,ice,psychic,4,60,pink,2,False
239,elekid,electric,,6,235,yellow,2,False
240,magby,fire,,7,214,red,2,False
241,miltank,normal,,12,755,pink,2,False
242,blissey,normal,,15,468,pink,2,False
243,raikou,electric,,19,1780,yellow,2,True
244,entei,fire,,21,1980,brown,2,True
245,suicune,water,,20,1870,blue,2,True
246,larvitar,rock,ground,6,720,green,2,False
247,pupitar,rock,ground,12,1520,gray,2,False
248,tyranitar,rock,dark,20,2020,green,2,False
249,lugia,psychic,flying,52,2160,white,2,True
250,ho-oh,fire,flying,38,1990,red,2,True
251,celebi,psychic,grass,6,50,green,2,False
252,treecko,grass,,5,50,green,3,False
253,grovyle,grass,,9,216,green,3,False
254,sceptile,grass,,17,522,green,3,False
255,torchic,fire,,4,25,red,3,False
256,combusken,fire,fighting,9,195,red,3,False
257,blaziken,fire,fighting,19,520,red,3,False
258,mudkip,water,,4,76,blue,3,False
259,marshtomp,water,ground,7,280,blue,3,False
260,swampert,water,ground,15,819,blue,3,False
261,poochyena,dark,,5,136,gray,3,False
262,mightyena,dark,,10,370,gray,3,False
263,zigzagoon,normal,,4,175,brown,3,False
264,linoone,normal,,5,325,white,3,False
265,wurmple,bug,,3,36,red,3,False
266,silcoon,bug,,6,100,white,3,False
267,beautifly,bug,flying,10,284,yellow,3,False
268,cascoon,bug,,7,115,purple,3,False
269,dustox,bug,poison,12,316,green,3,False
270,lotad,water,grass,5,26,green,3,False
271,lombre,water,grass,12,325,green,3,False
272,ludicolo,water,grass,15,550,green,3,False
273,seedot,grass,,5,40,brown,3,False
274,nuzleaf,grass,dark,10,280,brown,3,False
275,shiftry,grass,dark,13,596,brown,3,False
276,taillow,normal,flying,3,23,blue,3,False
277,swellow,normal,flying,7,198,blue,3,False
278,wingull,water,flying,6,95,white,3,False
279,pelipper,water,flying,12,280,yellow,3,False
280,ralts,psychic,fairy,4,66,white,3,False
281,kirlia,psychic,fairy,8,202,white,3,False
282,gardevoir,psychic,fairy,16,484,white,3,False
283,surskit,bug,water,5,17,blue,3,False
284,masquerain,bug,flying,8,36,blue,3,False
285,shroomish,grass,,4,45,brown,3,False
286,breloom,grass,fighting,12,392,green,3,False
287,slakoth,normal,,8,240,brown,3,False
288,vigoroth,normal,,14,465,white,3,False
289,slaking,normal,,20,1305,brown,3,False
290,nincada,bug,ground,5,55,gray,3,False
291,ninjask,bug,flying,8,120,yellow,3,False
292,shedinja,bug,ghost,8,12,brown,3,False
293,whismur,normal,,6,163,pink,3,False
294,loudred,normal,,10,405,blue,3,False
295,exploud,normal,,15,840,blue,3,False
296,makuhita,fighting,,10,864,yellow,3,False
297,hariyama,fighting,,23,2538,brown,3,False
298,azurill,normal,fairy,2,20,blue,3,False
299,nosepass,rock,,10,970,gray,3,False
300,skitty,normal,,6,110,pink,3,False
301,delcatty,normal,,11,326,purple,3,False
302,sableye,dark,ghost,5,110,purple,3,False
303,mawile,steel,fairy,6,115,black,3,False
304,aron,steel,rock,4,600,gray,3,False
305,lairon,steel,rock,9,1200,gray,3,False
306,aggron,steel,rock,21,3600,gray,3,False
307,meditite,fighting,psychic,6,112,blue,3,False
308,medicham,fighting,psychic,13,315,red,3,False
309,electrike,electric,,6,152,green,3,False
310,manectric,electric,,15,402,yellow,3,False
311,plusle,electric,,4,42,yellow,3,False
312,minun,electric,,4,42,yellow,3,False
313,volbeat,bug,,7,177,gray,3,False
314,illumise,bug,,6,177,purple,3,False
315,roselia,grass,poison,3,20,green,3,False
316,gulpin,poison,,4,103,green,3,False
317,swalot,poison,,17,800,purple,3,False
318,carvanha,water,dark,8,208,red,3,False
319,sharpedo,water,dark,18,888,blue,3,False
320,wailmer,water,,20,1300,blue,3,False
321,wailord,water,,145,3980,blue,3,False
322,numel,fire,ground,7,240,yellow,3,False
323,camerupt,fire,ground,19,2200,red,3,False
324,torkoal,fire,,5,804,brown,3,False
325,spoink,psychic,,7,306,black,3,False
326,grumpig,psychic,,9,715,purple,3,False
327,spinda,normal,,11,50,brown,3,False
328,trapinch,ground,,7,150,brown,3,False
329,vibrava,ground,dragon,11,153,green,3,False
330,flygon,ground,dragon,20,820,green,3,False
331,cacnea,grass,,4,513,green,3,False
332,cacturne,grass,dark,13,774,green,3,False
333,swablu,normal,flying,4,12,blue,3,False
334,altaria,dragon,flying,11,206,blue,3,False
335,zangoose,normal,,13,403,white,3,False
336,seviper,poison,,27,525,black,3,False
337,lunatone,rock,psychic,10,1680,yellow,3,False
338,solrock,rock,psychic,12,1540,red,3,False
339,barboach,water,ground,4,19,gray,3,False
340,whiscash,water,ground,9,236,blue,3,False
341,corphish,water,,6,115,red,3,False
342,crawdaunt,water,dark,11,328,red,3,False
343,baltoy,ground,psychic,5,215,brown,3,False
344,claydol,ground,psychic,15,1080,black,3,False
345,lileep,rock,grass,10,238,purple,3,False
346,cradily,rock,grass,15,604,green,3,False
347,anorith,rock,bug,7,125,gray,3,False
348,armaldo,rock,bug,15,682,gray,3,False
349,feebas,water,,6,74,brown,3,False
350,milotic,water,,62,1620,pink,3,False
351,castform,normal,,3,8,gray,3,False
352,kecleon,normal,,10,220,green,3,False
353,shuppet,ghost,,6,23,black,3,False
354,banette,ghost,,11,125,black,3,False
355,duskull,ghost,,8,150,black,3,False
356,dusclops,ghost,,16,306,black,3,False
357,tropius,grass,flying,20,1000,green,3,False
358,chimecho,psychic,,6,10,blue,3,False
359,absol,dark,,12,470,white,3,False
360,wynaut,psychic,,6,140,blue,3,False
361,snorunt,ice,,7,168,gray,3,False
362,glalie,ice,,15,2565,gray,3,False
363,spheal,ice,water,8,395,blue,3,False
364,sealeo,ice,water,11,876,blue,3,False
365,walrein,ice,water,14,1506,blue,3,False
366,clamperl,water,,4,525,blue,3,False
367,huntail,water,,17,270,blue,3,False
368,gorebyss,water,,18,226,pink,3,False
369,relicanth,water,rock,10,234,gray,3,False
370,luvdisc,water,,6,87,pink,3,False
371,bagon,dragon,,6,421,blue,3,False
372,shelgon,dragon,,11,1105,white,3,False
373,salamence,dragon,flying,15,1026,blue,3,False
374,beldum,steel,psychic,6,952,blue,3,False
375,metang,steel,psychic,12,2025,blue,3,False
376,metagross,steel,psychic,16,5500,blue,3,False
377,regirock,rock,,17,2300,brown,3,True
378,regice,ice,,18,1750,blue,3,True
379,registeel,steel,,19,2050,gray,3,True
380,latias,dragon,psychic,14,400,red,3,True
381,latios,dragon,psychic,20,600,blue,3,True
382,kyogre,water,,45,3520,blue,3,True
383,groudon,ground,,35,9500,red,3,True
384,rayquaza,dragon,flying,70,2065,green,3,True
385,jirachi,steel,psychic,3,11,yellow,3,False
386,deoxys-normal,psychic,,17,608,red,3,False
387,turtwig,grass,,4,102,green,4,False
388,grotle,grass,,11,970,green,4,False
389,torterra,grass,ground,22,3100,green,4,False
390,chimchar,fire,,5,62,brown,4,False
391,monferno,fire,fighting,9,220,brown,4,False
392,infernape,fire,fighting,12,550,brown,4,False
393,piplup,water,,4,52,blue,4,False
394,prinplup,water,,8,230,blue,4,False
395,empoleon,water,steel,17,845,blue,4,False
396,starly,normal,flying,3,20,brown,4,False
397,staravia,normal,flying,6,155,brown,4,False
398,staraptor,normal,flying,12,249,brown,4,False
399,bidoof,normal,,5,200,brown,4,False
400,bibarel,normal,water,10,315,brown,4,False
401,kricketot,bug,,3,22,red,4,False
402,kricketune,bug,,10,255,red,4,False
403,shinx,electric,,5,95,blue,4,False
404,luxio,electric,,9,305,blue,4,False
405,luxray,electric,,14,420,blue,4,False
406,budew,grass,poison,2,12,green,4,False
407,roserade,grass,poison,9,145,green,4,False
408,cranidos,rock,,9,315,blue,4,False
409,rampardos,rock,,16,1025,blue,4,False
410,shieldon,rock,steel,5,570,gray,4,False
411,bastiodon,rock,steel,13,1495,gray,4,False
412,burmy,bug,,2,34,green,4,False
413,wormadam-plant,bug,grass,5,65,green,4,False
414,mothim,bug,flying,9,233,yellow,4,False
415,combee,bug,flying,3,55,yellow,4,False
416,vespiquen,bug,flying,12,385,yellow,4,False
417,pachirisu,electric,,4,39,white,4,False
418,buizel,water,,7,295,brown,4,False
419,floatzel,water,,11,335,brown,4,False
420,cherubi,grass,,4,33,pink,4,False
421,cherrim,grass,,5,93,purple,4,False
422,shellos,water,,3,63,purple,4,False
423,gastrodon,water,ground,9,299,purple,4,False
424,ambipom,normal,,12,203,purple,4,False
425,drifloon,ghost,flying,4,12,purple,4,False
426,drifblim,ghost,flying,12,150,purple,4,False
427,buneary,normal,,4,55,brown,4,False
428,lopunny,normal,,12,333,brown,4,False
429,mismagius,ghost,,9,44,purple,4,False
430,honchkrow,dark,flying,9,273,black,4,False
431,glameow,normal,,5,39,gray,4,False
432,purugly,normal,,10,438,gray,4,False
433,chingling,psychic,,2,6,yellow,4,False
434,stunky,poison,dark,4,192,purple,4,False
435,skuntank,poison,dark,10,380,purple,4,False
436,bronzor,steel,psychic,5,605,green,4,False
437,bronzong,steel,psychic,13,1870,green,4,False
438,bonsly,rock,,5,150,brown,4,False
439,mime-jr,psychic,fairy,6,130,pink,4,False
440,happiny,normal,,6,244,pink,4,False
441,chatot,normal,flying,5,19,black,4,False
442,spiritomb,ghost,dark,10,1080,purple,4,False
443,gible,dragon,ground,7,205,blue,4,False
444,gabite,dragon,ground,14,560,blue,4,False
445,garchomp,dragon,ground,19,950,blue,4,False
446,munchlax,normal,,6,1050,black,4,False
447,riolu,fighting,,7,202,blue,4,False
448,lucario,fighting,steel,12,540,blue,4,False
449,hippopotas,ground,,8,495,brown,4,False
450,hippowdon,ground,,20,3000,brown,4,False
451,skorupi,poison,bug,8,120,purple,4,False
452,drapion,poison,dark,13,615,purple,4,False
453,croagunk,poison,fighting,7,230,blue,4,False
454,toxicroak,poison,fighting,13,444,blue,4,False
455,carnivine,grass,,14,270,green,4,False
456,finneon,water,,4,70,blue,4,False
457,lumineon,water,,12,240,blue,4,False
458,mantyke,water,flying,10,650,blue,4,False
459,snover,grass,ice,10,505,white,4,False
460,abomasnow,grass,ice,22,1355,white,4,False
461,weavile,dark,ice,11,340,black,4,False
462,magnezone,electric,steel,12,1800,gray,4,False
463,lickilicky,normal,,17,1400,pink,4,False
464,rhyperior,ground,rock,24,2828,gray,4,False
465,tangrowth,grass,,20,1286,blue,4,False
466,electivire,electric,,18,1386,yellow,4,False
467,magmortar,fire,,16,680,red,4,False
468,togekiss,fairy,flying,15,380,white,4,False
469,yanmega,bug,flying,19,515,green,4,False
470,leafeon,grass,,10,255,green,4,False
471,glaceon,ice,,8,259,blue,4,False
472,gliscor,ground,flying,20,425,purple,4,False
473,mamoswine,ice,ground,25,2910,brown,4,False
474,porygon-z,normal,,9,340,red,4,False
475,gallade,psychic,fighting,16,520,white,4,False
476,probopass,rock,steel,14,3400,gray,4,False
477,dusknoir,ghost,,22,1066,black,4,False
478,froslass,ice,ghost,13,266,white,4,False
479,rotom,electric,ghost,3,3,red,4,False
480,uxie,psychic,,3,3,yellow,4,True
481,mesprit,psychic,,3,3,pink,4,True
482,azelf,psychic,,3,3,blue,4,True
483,dialga,steel,dragon,54,6830,white,4,True
484,palkia,water,dragon,42,3360,purple,4,True
485,heatran,fire,steel,17,4300,brown,4,True
486,regigigas,normal,,37,4200,white,4,True
487,giratina-altered,ghost,dragon,45,7500,black,4,True
488,cresselia,psychic,,15,856,yellow,4,True
489,phione,water,,4,31,blue,4,False
490,manaphy,water,,3,14,blue,4,False
491,darkrai,dark,,15,505,black,4,False
492,shaymin-land,grass,,2,21,green,4,False
493,arceus,normal,,32,3200,white,4,False
494,victini,psychic,fire,4,40,yellow,5,False
495,snivy,grass,,6,81,green,5,False
496,servine,grass,,8,160,green,5,False
497,serperior,grass,,33,630,green,5,False
498,tepig,fire,,5,99,red,5,False
499,pignite,fire,fighting,10,555,red,5,False
500,emboar,fire,fighting,16,1500,red,5,False
501,oshawott,water,,5,59,blue,5,False
502,dewott,water,,8,245,blue,5,False
503,samurott,water,,15,946,blue,5,False
504,patrat,normal,,5,116,brown,5,False
505,watchog,normal,,11,270,brown,5,False
506,lillipup,normal,,4,41,brown,5,False
507,herdier,normal,,9,147,gray,5,False
508,stoutland,normal,,12,610,gray,5,False
509,purrloin,dark,,4,101,purple,5,False
510,liepard,dark,,11,375,purple,5,False
511,pansage,grass,,6,105,green,5,False
512,simisage,grass,,11,305,green,5,False
513,pansear,fire,,6,110,red,5,False
514,simisear,fire,,10,280,red,5,False
515,panpour,water,,6,135,blue,5,False
516,simipour,water,,10,290,blue,5,False
517,munna,psychic,,6,233,pink,5,False
518,musharna,psychic,,11,605,pink,5,False
519,pidove,normal,flying,3,21,gray,5,False
520,tranquill,normal,flying,6,150,gray,5,False
521,unfezant,normal,flying,12,290,gray,5,False
522,blitzle,electric,,8,298,black,5,False
523,zebstrika,electric,,16,795,black,5,False
